#chan	code	gain	vt50	innse	comment
 557	     0	69.5	99.9	1798	OK
 558	     0	65.4	95.4	1824	OK
 559	     0	70.4	99.1	1799	OK
 560	     0	66.2	95.0	1792	OK
 561	     0	67.7	97.1	1793	OK
 562	     0	68.9	99.2	1768	OK
 563	     0	69.2	98.0	1777	OK
 564	     0	69.0	97.9	1784	OK
 565	     0	69.8	96.2	1805	OK
 566	     0	69.1	99.1	1788	OK
 567	     0	66.6	94.2	1820	OK
 568	     0	71.4	100.6	1772	OK
 569	     0	69.9	97.1	1785	OK
 570	     0	69.3	97.4	1804	OK
 571	     0	68.8	98.6	1803	OK
 572	     0	72.8	100.4	1749	OK
 573	     0	72.5	101.4	1764	OK
 574	     0	70.6	100.1	1774	OK
 575	     0	69.5	97.6	1770	OK
 576	     0	71.5	100.9	1777	OK
 577	     0	68.3	94.1	1831	OK
 578	     0	68.8	99.0	1777	OK
 579	     0	69.3	102.7	1770	OK
 580	     0	68.3	97.2	1815	OK
 581	     0	69.8	101.5	1727	OK
 582	     0	68.6	99.3	1781	OK
 583	     0	69.0	98.8	1807	OK
 584	     0	68.0	97.5	1780	OK
 585	     0	69.8	97.2	1823	OK
 586	     0	67.9	99.5	1765	OK
 587	     0	66.4	99.4	1748	OK
 588	     0	70.7	99.6	1775	OK
 589	     0	70.1	98.9	1779	OK
 590	     0	67.8	102.9	1754	OK
 591	     0	69.1	98.2	1781	OK
 592	     0	67.3	94.8	1832	OK
 593	     0	69.5	98.3	1794	OK
 594	     0	68.0	97.9	1787	OK
 595	     0	67.5	95.8	1825	OK
 596	     0	67.6	94.0	1854	OK
 597	     0	69.3	97.6	1802	OK
 598	     0	69.1	98.0	1797	OK
 599	     0	67.7	97.7	1798	OK
 600	     0	67.8	96.4	1831	OK
 601	     0	68.1	96.6	1824	OK
 602	     0	68.3	97.6	1796	OK
 603	     0	66.4	94.6	1817	OK
 604	     0	68.8	95.8	1809	OK
 605	     0	68.4	97.2	1799	OK
 606	     0	68.8	96.9	1816	OK
 607	     0	69.6	98.4	1780	OK
 608	     0	69.5	99.4	1805	OK
 609	     0	68.8	103.0	1767	OK
 610	     0	68.0	96.0	1808	OK
 611	     0	69.7	108.3	1734	OK
 612	     0	69.3	98.4	1832	OK
 613	     0	67.7	95.6	1782	OK
 614	     0	67.9	95.5	1823	OK
 615	     0	67.2	96.8	1825	OK
 616	     0	69.7	105.2	1738	OK
 617	     0	69.0	111.8	1720	OK
 618	     0	67.9	96.1	1804	OK
 619	     0	66.4	52.3	1761	OK
 620	     0	69.7	98.8	1781	OK
 621	     0	67.1	95.2	1828	OK
 622	     0	68.9	98.5	1781	OK
 623	     0	68.4	98.4	1778	OK
 624	     0	66.7	99.0	1776	OK
 625	     0	67.9	102.9	1758	OK
 626	     0	68.7	96.4	1835	OK
 627	     0	67.3	97.3	1788	OK
 628	     0	67.6	93.4	1833	OK
 629	     0	68.3	99.8	1807	OK
 630	     0	67.5	96.5	1795	OK
 631	     0	70.4	100.2	1770	OK
 632	     0	66.2	94.9	1851	OK
 633	     0	66.6	97.2	1786	OK
 634	     0	71.2	97.9	1816	OK
 635	     0	70.1	99.1	1795	OK
 636	     0	69.5	99.5	1776	OK
 637	     0	69.6	98.9	1780	OK
 638	     0	67.4	95.5	1774	OK
 639	     0	71.0	103.0	1738	OK
 640	     0	71.7	100.9	1790	OK
 641	     0	73.0	101.1	1801	OK
 642	     0	69.4	100.6	1741	OK
 643	     0	69.4	97.3	1811	OK
 644	     0	69.2	96.4	1792	OK
 645	     0	67.8	95.3	1817	OK
 646	     0	68.4	97.9	1778	OK
 647	     0	68.5	98.0	1784	OK
 648	     0	69.6	99.0	1797	OK
 649	     0	69.8	99.8	1770	OK
 650	     0	66.5	93.7	1815	OK
 651	     0	66.5	94.8	1792	OK
 652	     0	67.4	96.7	1807	OK
 653	     0	66.5	91.6	1839	OK
 654	     0	67.2	99.2	1803	OK
 655	     0	69.2	96.4	1813	OK
 656	     0	67.6	100.3	1773	OK
 657	     0	67.5	99.9	1790	OK
 658	     0	65.7	92.6	1865	OK
 659	     0	68.2	102.1	1738	OK
 660	     0	66.1	97.9	1788	OK
 661	     0	67.7	95.3	1820	OK
