#chan	code	gain	vt50	innse	comment
 582	     0	72.6	138.9	1274	OK
 583	     0	73.6	138.1	1280	OK
 584	     0	72.6	137.1	1287	OK
 585	     0	74.4	140.7	1302	OK
 586	     0	72.2	139.1	1277	OK
 587	     0	70.7	134.8	1278	OK
 588	     0	74.5	143.7	1303	OK
 589	     0	74.0	142.2	1290	OK
 590	     0	72.5	136.2	1282	OK
 591	     0	73.1	140.7	1293	OK
 592	     0	72.0	136.7	1281	OK
 593	     0	74.1	142.3	1283	OK
 594	     0	72.5	134.2	1283	OK
 595	     0	72.2	135.2	1294	OK
 596	     0	72.7	136.9	1307	OK
 597	     0	73.7	141.1	1263	OK
 598	     0	73.6	140.5	1285	OK
 599	     0	72.3	134.2	1290	OK
 600	     0	72.7	139.1	1302	OK
 601	     0	73.0	136.4	1266	OK
 602	     0	73.1	137.4	1308	OK
 603	     0	71.1	136.4	1287	OK
 604	     0	73.3	136.0	1262	OK
 605	     0	72.8	139.9	1283	OK
 606	     0	73.4	136.3	1290	OK
 607	     0	74.3	139.0	1278	OK
 608	     0	74.3	139.8	1262	OK
 609	     0	73.3	136.8	1297	OK
 610	     0	72.6	135.8	1301	OK
 611	     0	73.9	141.9	1271	OK
 612	     0	73.9	141.8	1294	OK
 613	     0	72.2	135.5	1270	OK
 614	     0	72.8	135.3	1285	OK
 615	     0	72.1	139.0	1284	OK
 616	     0	73.8	142.4	1294	OK
 617	     0	73.1	137.1	1254	OK
 618	     0	72.5	139.0	1293	OK
 619	     0	74.3	141.4	1269	OK
 620	     0	74.6	142.4	1277	OK
 621	     0	72.2	134.8	1295	OK
 622	     0	73.8	138.5	1264	OK
 623	     0	72.7	137.7	1294	OK
 624	     0	71.3	137.7	1271	OK
 625	     0	72.3	136.3	1257	OK
 626	     0	73.6	136.7	1264	OK
 627	     0	72.0	142.5	1286	OK
 628	     0	72.8	136.1	1287	OK
 629	     0	73.0	136.7	1283	OK
 630	     0	72.2	136.1	1267	OK
 631	     0	74.9	138.0	1266	OK
 632	     0	71.8	134.2	1268	OK
 633	     0	71.6	136.6	1286	OK
 634	     0	75.9	142.5	1279	OK
 635	     0	74.7	143.1	1276	OK
 636	     0	73.9	142.7	1268	OK
 637	     0	74.4	139.3	1267	OK
 638	     0	71.8	134.9	1269	OK
 639	     0	74.8	138.3	1273	OK
 640	     0	75.8	142.3	1295	OK
 641	     0	77.0	143.0	1306	OK
 642	     0	73.0	137.5	1315	OK
 643	     0	73.9	137.5	1306	OK
 644	     0	73.7	139.9	1303	OK
 645	     0	72.4	138.0	1289	OK
 646	     0	73.2	138.2	1310	OK
 647	     0	73.0	137.7	1293	OK
 648	     0	74.3	138.7	1293	OK
 649	     0	73.6	140.2	1319	OK
 650	     0	71.6	133.4	1307	OK
 651	     0	71.2	136.6	1291	OK
 652	     0	71.6	135.8	1301	OK
 653	     0	71.1	133.6	1286	OK
 654	     0	72.3	135.9	1290	OK
 655	     0	73.7	139.6	1319	OK
 656	     0	71.8	136.8	1306	OK
 657	     0	71.7	136.1	1314	OK
 658	     0	71.1	137.4	1312	OK
 659	     0	72.3	135.7	1296	OK
 660	     0	71.0	133.8	1342	OK
 661	     0	72.2	134.7	1299	OK
 662	     0	72.3	136.6	1310	OK
 663	     0	70.2	132.6	1313	OK
 664	     0	71.7	135.8	1313	OK
 665	     0	71.9	137.5	1319	OK
 666	     0	71.5	135.8	1285	OK
 667	     0	71.7	140.0	1300	OK
 668	     0	70.5	131.1	1298	OK
 669	     0	71.5	134.8	1284	OK
 670	     0	73.0	135.9	1295	OK
 671	     0	73.6	136.1	1295	OK
 672	     0	73.8	138.7	1307	OK
 673	     0	72.2	137.1	1307	OK
 674	     0	73.3	139.5	1307	OK
 675	     0	73.3	139.5	1296	OK
 676	     0	70.9	132.9	1306	OK
 677	     0	70.4	134.3	1315	OK
 678	     0	72.8	138.1	1310	OK
 679	     0	74.7	140.2	1315	OK
 680	     0	71.6	135.9	1309	OK
 681	     0	73.7	142.6	1301	OK
 682	     0	72.7	137.0	1284	OK
 683	     0	72.2	138.8	1346	OK
 684	     0	72.9	136.2	1298	OK
 685	     0	74.0	138.8	1304	OK
 686	     0	72.7	136.1	1290	OK
 687	     0	73.2	139.0	1305	OK
 688	     0	73.0	139.5	1312	OK
 689	     0	70.9	137.1	1321	OK
 690	     0	71.8	137.3	1283	OK
 691	     0	74.4	140.5	1312	OK
 692	     0	73.2	137.4	1304	OK
 693	     0	71.2	134.7	1318	OK
 694	     0	71.3	134.0	1300	OK
 695	     0	72.5	137.6	1311	OK
