#chan	code	gain	vt50	innse	comment
 322	     0	69.1	120.3	1518	OK
 323	     0	66.7	119.0	1522	OK
 324	     0	66.1	119.1	1522	OK
 325	     0	65.9	118.5	1531	OK
 326	     0	66.9	123.6	1514	OK
 327	     0	65.3	117.9	1508	OK
 328	     0	66.9	117.6	1530	OK
 329	     0	66.2	123.2	1502	OK
 330	     0	66.2	115.9	1469	OK
 331	     0	66.6	123.1	1511	OK
 332	     0	64.9	116.1	1538	OK
 333	     0	68.0	121.2	1496	OK
 334	     0	66.4	117.1	1552	OK
 335	     0	67.3	120.1	1514	OK
 336	     0	66.0	121.3	1534	OK
 337	     0	68.3	120.3	1498	OK
 338	     0	65.3	119.2	1531	OK
 339	     0	66.8	120.4	1525	OK
 340	     0	64.2	114.0	1510	OK
 341	     0	64.5	116.5	1533	OK
 342	     0	65.9	119.8	1507	OK
 343	     0	65.6	117.0	1552	OK
 344	     0	64.5	116.9	1556	OK
 345	     0	65.6	115.8	1592	OK
 346	     0	65.4	117.2	1572	OK
 347	     0	65.3	117.1	1588	OK
 348	     0	65.7	117.5	1582	OK
 349	     0	66.5	119.6	1596	OK
 350	     0	64.7	114.2	1601	OK
 351	     0	66.1	117.0	1618	OK
 352	     0	66.3	122.8	1599	OK
 353	     0	65.5	117.9	1607	OK
 354	     0	65.2	119.0	1622	OK
 355	     0	63.0	114.2	1615	OK
 356	  4000	65.6	118.3	1633	high noise
 357	     0	65.4	116.6	1624	OK
 358	     0	66.7	116.8	1618	OK
 359	     0	66.2	119.7	1590	OK
 360	     0	65.5	120.7	1572	OK
 361	     0	66.1	118.7	1599	OK
 362	     0	65.4	115.7	1564	OK
 363	     0	66.5	118.5	1564	OK
 364	     0	64.8	117.4	1574	OK
 365	     0	67.0	121.4	1553	OK
 366	     0	66.2	118.7	1544	OK
 367	     0	64.6	116.7	1546	OK
 368	     0	66.4	121.0	1554	OK
 369	     0	65.3	117.0	1545	OK
 370	     0	66.8	120.5	1527	OK
 371	     0	67.0	118.7	1511	OK
 372	     0	67.1	119.7	1536	OK
 373	     0	65.7	119.1	1526	OK
 374	     0	68.6	122.0	1534	OK
 375	     0	65.9	119.5	1504	OK
 376	     0	68.3	120.5	1535	OK
 377	     0	67.6	123.1	1500	OK
 378	     0	67.7	118.8	1537	OK
 379	     0	66.3	119.1	1528	OK
 380	     0	67.4	188.3	1536	OK
 381	     0	66.1	121.8	1514	OK
 382	     0	66.9	120.0	1499	OK
 383	     0	69.4	125.4	1476	OK
 384	     0	69.0	122.8	1641	OK
 385	     0	68.0	121.6	1625	OK
 386	     0	67.2	121.4	1618	OK
 387	     0	66.9	120.3	1600	OK
 388	     0	66.9	118.0	1630	OK
 389	     0	67.3	122.2	1639	OK
 390	     0	66.8	121.0	1630	OK
 391	     0	68.4	121.2	1608	OK
 392	     0	67.8	124.0	1614	OK
 393	     0	67.7	126.2	1616	OK
 394	     0	65.0	119.1	1609	OK
 395	     0	65.7	116.1	1616	OK
 396	     0	64.1	117.6	1592	OK
 397	     0	66.5	114.9	1633	OK
 398	     0	67.5	123.7	1578	OK
 399	     0	64.3	114.6	1633	OK
 400	     0	64.9	120.6	1569	OK
 401	     0	68.0	124.2	1557	OK
 402	     0	66.1	121.4	1564	OK
 403	     0	67.3	121.7	1582	OK
 404	     0	65.4	120.1	1587	OK
 405	     0	66.2	119.7	1574	OK
 406	     0	66.6	122.4	1557	OK
 407	     0	66.1	120.7	1549	OK
 408	     0	66.9	122.4	1556	OK
 409	     0	65.6	119.0	1560	OK
 410	     0	65.8	118.2	1533	OK
 411	     0	66.4	120.7	1526	OK
 412	     0	67.2	122.5	1569	OK
 413	     0	65.6	117.1	1547	OK
 414	     0	65.2	118.8	1524	OK
 415	     0	64.9	121.4	1504	OK
 416	     0	64.6	117.6	1564	OK
 417	     0	64.8	120.9	1508	OK
 418	     0	62.7	112.5	1530	OK
 419	     0	64.5	116.2	1525	OK
 420	     0	65.5	119.2	1513	OK
 421	     0	65.8	122.7	1501	OK
 422	     0	66.3	120.0	1483	OK
 423	     0	66.3	119.4	1509	OK
 424	     0	65.1	119.1	1510	OK
 425	     0	65.3	116.0	1498	OK
 426	     0	64.6	116.3	1485	OK
 427	     0	65.1	120.1	1495	OK
 428	     0	65.8	115.7	1518	OK
 429	     0	64.0	116.3	1479	OK
 430	     0	65.3	117.4	1474	OK
 431	     0	66.9	122.7	1500	OK
 432	     0	64.4	114.7	1494	OK
 433	     0	64.9	118.6	1481	OK
 434	     0	65.4	118.5	1483	OK
 435	     0	64.7	116.8	1475	OK
 436	     0	64.7	114.6	1511	OK
 437	     0	63.0	117.0	1488	OK
 438	     0	66.2	119.0	1502	OK
 439	     0	65.8	117.7	1471	OK
 440	     0	64.8	118.6	1499	OK
 441	     0	66.0	121.3	1475	OK
 442	     0	63.9	114.7	1494	OK
 443	     0	65.3	117.8	1467	OK
 444	     0	64.7	118.4	1492	OK
 445	     0	63.8	116.5	1501	OK
 446	     0	65.6	120.4	1472	OK
 447	     0	66.4	120.9	1508	OK
 448	     0	66.3	121.4	1536	OK
 449	     0	66.2	122.0	1507	OK
 450	     0	64.9	116.4	1532	OK
 451	     0	67.5	122.5	1538	OK
 452	     0	65.9	119.5	1531	OK
 453	     0	65.9	120.4	1552	OK
 454	     0	64.1	116.8	1572	OK
 455	     0	65.4	157.0	1646	OK
 456	     0	65.0	116.3	1576	OK
 457	     0	62.6	112.1	1584	OK
 458	     0	63.9	113.7	1590	OK
 459	     0	64.2	114.5	1604	OK
 460	     0	65.3	98.2	1643	OK
 461	     0	64.6	117.7	1616	OK
 462	     0	64.1	110.7	1654	OK
 463	     0	65.5	121.4	1620	OK
 464	     0	63.6	116.9	1650	OK
 465	     0	63.0	112.4	1656	OK
 466	  4000	65.6	115.9	1722	high noise
 467	  4000	63.1	112.6	1738	high noise
 468	  4000	65.1	118.3	1732	high noise
 469	  4000	65.3	117.8	1829	high noise
 470	  4000	64.9	121.1	1794	high noise
 471	  4000	63.0	116.5	1811	high noise
 472	  4000	63.9	118.8	1854	high noise
 473	  4000	66.1	119.4	1909	high noise
 474	  4000	65.2	118.2	1927	high noise
 475	  4000	65.4	116.5	1961	high noise
 476	  4000	65.2	123.1	1964	high noise
 477	  4000	63.4	117.8	1937	high noise
 478	  4000	65.7	118.0	1984	high noise
 479	  4000	65.0	120.2	1983	high noise
 480	  4000	64.0	118.6	1964	high noise
 481	  4000	63.5	116.0	1993	high noise
 482	  4000	66.4	121.1	1954	high noise
 483	  4000	63.2	118.6	1978	high noise
 484	  4000	64.2	114.9	1942	high noise
 485	  4000	64.8	119.6	1930	high noise
 486	  4000	63.4	120.7	1862	high noise
 487	  4000	65.6	117.3	1900	high noise
 488	  4000	64.0	115.6	1885	high noise
 489	  4000	63.4	116.3	1862	high noise
 490	  4000	61.8	112.2	1844	high noise
 491	  4000	62.8	115.5	1814	high noise
 492	  4000	64.9	120.6	1799	high noise
 493	  4000	63.8	116.0	1788	high noise
 494	  4000	64.9	116.2	1790	high noise
 495	  4000	65.3	117.3	1759	high noise
 496	  4000	64.3	119.8	1750	high noise
 497	  4000	64.0	116.4	1749	high noise
 498	  4000	64.0	114.1	1750	high noise
 499	  4000	63.2	115.5	1722	high noise
 500	  4000	64.0	117.3	1723	high noise
 501	  4000	64.3	116.0	1706	high noise
 502	  4000	63.6	113.9	1696	high noise
 503	     0	63.1	115.2	1667	OK
 504	     0	63.2	114.9	1638	OK
 505	     0	66.0	122.4	1650	OK
 506	     0	63.7	116.8	1651	OK
 507	     0	63.3	112.7	1664	OK
 508	     0	64.7	117.0	1638	OK
 509	     0	63.6	111.4	1635	OK
